X,Y,Z,r,absv
0.573639,0.471464,0.427693,0.0125,0.00372376
0.566368,0.476876,0.482228,0.0225,0.00372376
0.553639,0.501021,0.454412,0.0175,0.00372376
0.521562,0.480124,0.422641,0.0175,0.00372376
0.691702,0.371422,0.401628,0.045,0.001942
0.707296,0.390388,0.376191,0.025,0.001942
0.696159,0.411969,0.417394,0.0125,0.001942
0.732756,0.371758,0.407391,0.0225,0.001942
0.705544,0.372228,0.435285,0.0175,0.001942
0.658932,0.374204,0.418011,0.0175,0.001942
0.806678,0.315592,0.422238,0.045,0.00268417
0.820022,0.282896,0.420524,0.025,0.00268417
0.785098,0.291845,0.451952,0.0125,0.00268417
0.7838,0.292302,0.396686,0.0225,0.00268417
0.770588,0.320062,0.420635,0.0175,0.00268417
0.805807,0.340588,0.449154,0.0175,0.00268417
0.955056,0.170332,0.425153,0.045,0.00101343
0.938528,0.152802,0.451028,0.025,0.00101343
0.92471,0.197497,0.44108,0.0125,0.00101343
0.921127,0.151765,0.410225,0.0225,0.00101343
0.935214,0.186389,0.399202,0.0175,0.00101343
0.975118,0.201113,0.425005,0.0175,0.00101343
-0.223357,0.552476,0.158846,0.045,0.0154247
-0.248358,0.563918,0.136619,0.025,0.0154247
-0.244269,0.5169,0.14437,0.0125,0.0154247
-0.259208,0.55722,0.179118,0.0225,0.0154247
-0.232589,0.529483,0.185513,0.0175,0.0154247
-0.194037,0.530848,0.154099,0.0175,0.0154247
-0.0331402,0.755643,0.259501,0.045,0.0075126
-0.058333,0.778596,0.250095,0.025,0.0075126
-0.0626378,0.755558,0.291786,0.0125,0.0075126
-0.0251323,0.792903,0.27582,0.0225,0.0075126
-0.0181543,0.758408,0.292558,0.0175,0.0075126
-0.0337411,0.719454,0.265825,0.0175,0.0075126
0.00837898,0.529256,0.184527,0.045,0.00898241
0.0271731,0.54128,0.211954,0.025,0.00898241
-0.0140047,0.518512,0.220528,0.0125,0.00898241
0.0331183,0.499277,0.198949,0.0225,0.00898241
-0.00281189,0.494618,0.184594,0.0175,0.00898241
-0.0253072,0.537229,0.172212,0.0175,0.00898241
0.514323,0.637347,0.475773,0.045,0.00788073
0.544263,0.654006,0.484499,0.025,0.00788073
0.531004,0.653126,0.438554,0.0125,0.00788073
0.506831,0.677676,0.481788,0.0225,0.00788073
0.489731,0.654735,0.45533,0.0175,0.00788073
0.507512,0.608282,0.454353,0.0175,0.00788073
0.650012,0.460052,0.416534,0.045,0.00421688
0.640145,0.467292,0.383365,0.025,0.00421688
0.678546,0.489473,0.401278,0.0125,0.00421688
0.6708,0.435908,0.390007,0.0225,0.00421688
0.684673,0.451089,0.42311,0.0175,0.00421688
0.652558,0.480873,0.446701,0.0175,0.00421688
0.727262,0.543605,0.381728,0.045,0.00460055
0.736401,0.519509,0.405933,0.025,0.00460055
0.770766,0.539735,0.379523,0.0125,0.00460055
0.737343,0.562393,0.417282,0.0225,0.00460055
0.744462,0.575683,0.381346,0.0175,0.00460055
0.730656,0.544466,0.345153,0.0175,0.00460055
0.855289,0.406686,0.398333,0.045,0.00187624
0.830543,0.382887,0.406771,0.025,0.00187624
0.846315,0.412663,0.440715,0.0125,0.00187624
0.817605,0.423592,0.394752,0.0225,0.00187624
0.849905,0.441624,0.407012,0.0175,0.00187624
0.889674,0.411902,0.410187,0.0175,0.00187624
-0.155719,0.547348,0.0922585,0.045,0.00796392
-0.129376,0.567412,0.104648,0.025,0.00796392
-0.170433,0.58853,0.0921655,0.0125,0.00796392
-0.160138,0.552842,0.133112,0.0225,0.00796392
-0.188882,0.550708,0.106884,0.0175,0.00796392
-0.17309,0.546532,0.0598924,0.0175,0.00796392
0.0593157,0.755857,0.20409,0.045,0.00250222
0.0467905,0.723448,0.197553,0.025,0.00250222
0.0897631,0.727766,0.218101,0.0125,0.00250222
0.0398139,0.741206,0.237613,0.0225,0.00250222
0.0716802,0.763639,0.23743,0.0175,0.00250222
0.0889312,0.773868,0.191903,0.0175,0.00250222
0.411391,0.712976,0.390243,0.045,0.00463259
0.41611,0.745469,0.377128,0.025,0.00463259
0.385785,0.739606,0.413645,0.0125,0.00463259
0.440627,0.732858,0.411893,0.0225,0.00463259
0.414408,0.707794,0.426146,0.0175,0.00463259
0.381882,0.691188,0.392362,0.0175,0.00463259
0.510009,0.753691,0.451859,0.045,0.00384089
0.530487,0.773603,0.472695,0.025,0.00384089
0.550443,0.751338,0.435364,0.0125,0.00384089
0.513002,0.792002,0.436301,0.0225,0.00384089
0.511078,0.758886,0.415847,0.0175,0.00384089
0.510245,0.717818,0.443913,0.0175,0.00384089
0.687469,0.769349,0.391399,0.045,0.00164687
0.704743,0.783803,0.364147,0.025,0.00164687
0.65705,0.780823,0.362151,0.0125,0.00164687
0.689161,0.81052,0.395961,0.0225,0.00164687
0.659515,0.787381,0.406178,0.0175,0.00164687
0.66615,0.739555,0.394192,0.0175,0.00164687
0.679616,0.683059,0.42142,0.045,0.00287462
0.655936,0.656807,0.421745,0.025,0.00287462
0.651644,0.692025,0.453819,0.0125,0.00287462
0.646511,0.693594,0.398797,0.0225,0.00287462
0.667827,0.717495,0.421003,0.0175,0.00287462
0.704073,0.694637,0.446276,0.0175,0.00287462
0.867039,0.880312,0.432562,0.045,0.000701177
0.858457,0.888407,0.465891,0.025,0.000701177
0.904533,0.881578,0.455035,0.0125,0.000701177
0.869859,0.921268,0.438342,0.0225,0.000701177
0.893075,0.899495,0.415854,0.0175,0.000701177
0.883011,0.850805,0.417588,0.0175,0.000701177
0.953493,0.492749,0.402957,0.045,0.000574375
0.932229,0.48315,0.429522,0.025,0.000574375
0.978929,0.488606,0.438289,0.0125,0.000574375
0.941084,0.526271,0.423959,0.0225,0.000574375
0.976084,0.520897,0.407683,0.0175,0.000574375
0.982016,0.476116,0.38684,0.0175,0.000574375
0.30864,0.824224,0.222133,0.045,0.00534801
0.302959,0.815198,0.255841,0.025,0.00534801
0.311065,0.780593,0.223837,0.0125,0.00534801
0.344804,0.820424,0.242043,0.0225,0.00534801
0.337792,0.810848,0.204922,0.0175,0.00534801
0.290373,0.816841,0.191119,0.0175,0.00534801
0.359273,0.950571,0.442625,0.045,0.0024305
0.39161,0.942999,0.454749,0.025,0.0024305
0.384646,0.984671,0.432333,0.0125,0.0024305
0.364311,0.966682,0.480491,0.0225,0.0024305
0.344267,0.982629,0.451118,0.0175,0.0024305
0.346316,0.956594,0.408775,0.0175,0.0024305
0.430709,0.890602,0.429844,0.045,0.0041233
0.451253,0.864328,0.418114,0.025,0.0041233
0.470003,0.896523,0.448103,0.0125,0.0041233
0.430223,0.859141,0.456838,0.0225,0.0041233
0.429012,0.89709,0.465621,0.0175,0.0041233
0.432668,0.927102,0.426113,0.0175,0.0041233
0.626349,0.950984,0.387006,0.045,0.000931338
0.65531,0.930954,0.390182,0.025,0.000931338
0.641567,0.94472,0.346488,0.0125,0.000931338
0.660057,0.975049,0.38885,0.0225,0.000931338
0.62813,0.981669,0.367505,0.0175,0.000931338
0.594143,0.94544,0.370213,0.0175,0.000931338
0.76898,0.861513,0.27844,0.045,0.00076327
0.742587,0.843552,0.263248,0.025,0.00076327
0.755731,0.831857,0.307722,0.0125,0.00076327
0.732566,0.878373,0.288857,0.0225,0.00076327
0.764019,0.875481,0.311685,0.0175,0.00076327
0.802062,0.851249,0.290697,0.0175,0.00076327
0.796893,0.91559,0.351515,0.045,0.000375709
0.830755,0.924173,0.356968,0.025,0.000375709
0.796737,0.950173,0.378282,0.0125,0.000375709
0.810748,0.897258,0.386021,0.0225,0.000375709
0.774888,0.91136,0.380201,0.0175,0.000375709
0.768898,0.933814,0.336213,0.0175,0.000375709
0.955079,0.913472,0.31979,0.045,0.000417109
0.92043,0.914719,0.326712,0.025,0.000417109
0.951295,0.920379,0.362807,0.0125,0.000417109
0.941906,0.952774,0.319004,0.0225,0.000417109
0.976502,0.940296,0.331897,0.0175,0.000417109
0.981758,0.890833,0.331002,0.0175,0.000417109
0.318053,-0.681799,0.163012,0.045,0.00350091
0.307161,-0.708152,0.14211,0.025,0.00350091
0.35281,-0.707496,0.156366,0.0125,0.00350091
0.306673,-0.714337,0.186045,0.0225,0.00350091
0.335979,-0.689803,0.193665,0.0175,0.00350091
0.343187,-0.655385,0.158473,0.0175,0.00350091
-0.00169086,-0.880197,0.0945015,0.045,0.0123032
-0.0345849,-0.893076,0.0959481,0.025,0.0123032
0.000879336,-0.918344,0.11573,0.0125,0.0123032
-0.0196692,-0.869096,0.130171,0.0225,0.0123032
0.017882,-0.878219,0.125128,0.0175,0.0123032
0.0291225,-0.89271,0.0788826,0.0175,0.0123032
-0.0190325,-0.904831,0.197052,0.045,0.0155661
-0.0227599,-0.939787,0.200819,0.025,0.0155661
-0.0524685,-0.916544,0.171414,0.0125,0.0155661
0.00207455,-0.924588,0.167338,0.0225,0.0155661
-0.0169448,-0.890786,0.163535,0.0175,0.0155661
-0.041358,-0.876616,0.204501,0.0175,0.0155661
0.539454,-0.885273,0.463362,0.045,0.00182546
0.565873,-0.898387,0.482857,0.025,0.00182546
0.576444,-0.869076,0.446572,0.0125,0.00182546
0.549291,-0.858655,0.493586,0.0225,0.00182546
0.537961,-0.849384,0.457469,0.0175,0.00182546
0.530886,-0.888683,0.427795,0.0175,0.00182546
0.704623,-0.950617,0.428764,0.045,0.000498277
0.713189,-0.975057,0.404695,0.025,0.000498277
0.721374,-0.984424,0.450877,0.0125,0.000498277
0.673428,-0.977543,0.42423,0.0225,0.000498277
0.684423,-0.96036,0.457435,0.0175,0.000498277
0.724715,-0.931535,0.452893,0.0175,0.000498277
0.833236,-0.955048,0.419872,0.045,0.000222566
0.818543,-0.971934,0.44724,0.025,0.000222566
0.830368,-0.925871,0.452322,0.0125,0.000222566
0.792204,-0.949117,0.419774,0.0225,0.000222566
0.819288,-0.923156,0.409225,0.0175,0.000222566
0.866019,-0.939084,0.415349,0.0175,0.000222566
0.927056,-0.955187,0.440361,0.045,0.000254202
0.958184,-0.971944,0.439872,0.025,0.000254202
0.957152,-0.925096,0.430298,0.0125,0.000254202
0.945542,-0.951764,0.477311,0.0225,0.000254202
0.923749,-0.924601,0.459818,0.0175,0.000254202
0.908095,-0.937436,0.414373,0.0175,0.000254202
0.954672,-0.601445,0.377164,0.045,0.00106251
0.975037,-0.610994,0.404442,0.025,0.00106251
0.939392,-0.580039,0.412104,0.0125,0.00106251
0.93733,-0.633264,0.397303,0.0225,0.00106251
0.918489,-0.603562,0.380525,0.0175,0.00106251
0.948513,-0.56901,0.361039,0.0175,0.00106251
0.0416899,-0.843365,0.17202,0.045,0.0104912
0.0701492,-0.83943,0.192625,0.025,0.0104912
0.0745713,-0.863873,0.151754,0.0125,0.0104912
0.0635277,-0.810307,0.159811,0.0225,0.0104912
0.0441523,-0.834975,0.136685,0.0175,0.0104912
0.0231355,-0.873046,0.16085,0.0175,0.0104912
-0.126074,-0.808863,0.20405,0.045,0.0298033
-0.101603,-0.825481,0.223414,0.025,0.0298033
-0.0949176,-0.821759,0.176203,0.0125,0.0298033
-0.096161,-0.78228,0.214882,0.0225,0.0298033
-0.11563,-0.782589,0.181124,0.0175,0.0298033
-0.147924,-0.820179,0.176765,0.0175,0.0298033
0.61247,-0.750886,0.517177,0.045,0.00116081
0.58169,-0.739252,0.504244,0.025,0.00116081
0.587771,-0.786308,0.510266,0.0125,0.00116081
0.58515,-0.74596,0.547968,0.0225,0.00116081
0.612228,-0.773869,0.545403,0.0175,0.00116081
0.638534,-0.772684,0.503193,0.0175,0.00116081
0.688036,-0.757053,0.468341,0.045,0.000416414
0.70712,-0.729406,0.457322,0.025,0.000416414
0.671245,-0.745,0.429802,0.0125,0.000416414
0.669717,-0.72171,0.479916,0.0225,0.000416414
0.651732,-0.754434,0.46876,0.0175,0.000416414
0.682699,-0.7906,0.454336,0.0175,0.000416414
0.725336,-0.58744,0.377259,0.045,0.00133095
0.713882,-0.574037,0.346613,0.025,0.00133095
0.686764,-0.56861,0.385635,0.0125,0.00133095
0.736616,-0.547669,0.374121,0.0225,0.00133095
0.725948,-0.566113,0.406752,0.0175,0.00133095
0.711752,-0.613254,0.399599,0.0175,0.00133095
0.84541,-0.757408,0.439833,0.045,0.00031623
0.879652,-0.755724,0.448475,0.025,0.00031623
0.846952,-0.750003,0.482906,0.0125,0.00031623
0.858663,-0.794616,0.45243,0.0225,0.00031623
0.823424,-0.779281,0.45889,0.0175,0.00031623
0.818149,-0.732854,0.441811,0.0175,0.00031623
0.884391,-0.528605,0.35558,0.045,0.00111943
0.893026,-0.56206,0.363078,0.025,0.00111943
0.928087,-0.530365,0.355755,0.0125,0.00111943
0.890638,-0.532801,0.396349,0.0225,0.00111943
0.899701,-0.501685,0.374708,0.0175,0.00111943
0.890509,-0.507465,0.326158,0.0175,0.00111943
0.325665,-0.356443,0.288358,0.045,0.00176049
0.332766,-0.355105,0.322967,0.025,0.00176049
0.367035,-0.342736,0.291979,0.0125,0.00176049
0.318681,-0.318199,0.302759,0.0225,0.00176049
0.332955,-0.327388,0.267679,0.0175,0.00176049
0.340041,-0.376159,0.260888,0.0175,0.00176049
-0.12258,-0.521189,0.182176,0.045,0.0162949
-0.151491,-0.502327,0.174535,0.025,0.0162949
-0.130065,-0.526773,0.139452,0.0125,0.0162949
-0.156221,-0.545307,0.184492,0.0225,0.0162949
-0.120967,-0.556048,0.171821,0.0175,0.0162949
-0.0878015,-0.518989,0.170529,0.0175,0.0162949
0.362822,-0.451539,0.475805,0.045,0.00158734
0.332512,-0.436177,0.485568,0.025,0.00158734
0.368001,-0.408624,0.469173,0.0125,0.00158734
0.338052,-0.446939,0.44288,0.0225,0.00158734
0.376889,-0.443719,0.443156,0.0175,0.00158734
0.397243,-0.44852,0.488297,0.0175,0.00158734
0.636575,-0.476484,0.470599,0.045,0.00116783
0.646453,-0.47452,0.50449,0.025,0.00116783
0.679584,-0.468565,0.470513,0.0125,0.00116783
0.636014,-0.437,0.483227,0.0225,0.00116783
0.646138,-0.449751,0.44782,0.0175,0.00116783
0.645953,-0.499301,0.44337,0.0175,0.00116783
0.714263,-0.480659,0.415842,0.045,0.000856835
0.71662,-0.514789,0.424762,0.025,0.000856835
0.755242,-0.487018,0.429727,0.0125,0.000856835
0.706837,-0.485228,0.456373,0.0225,0.000856835
0.725406,-0.455382,0.439547,0.0175,0.000856835
0.731495,-0.460472,0.390434,0.0175,0.000856835
0.707997,-0.373725,0.413674,0.045,0.00173915
0.690905,-0.399535,0.430753,0.025,0.00173915
0.6984,-0.35806,0.45336,0.0125,0.00173915
0.667061,-0.368984,0.409147,0.0225,0.00173915
0.693332,-0.340423,0.412731,0.0175,0.00173915
0.739797,-0.356533,0.420248,0.0175,0.00173915
0.794547,-0.445745,0.43654,0.045,0.00142962
0.761817,-0.433876,0.442693,0.025,0.00142962
0.768886,-0.463878,0.406123,0.0125,0.00142962
0.774008,-0.472662,0.460463,0.0225,0.00142962
0.799953,-0.481544,0.432774,0.0175,0.00142962
0.817209,-0.442098,0.407849,0.0175,0.00142962
0.95085,-0.347014,0.510992,0.045,0.000278591
0.970035,-0.322437,0.494322,0.025,0.000278591
0.987542,-0.342067,0.534267,0.0125,0.000278591
0.977601,-0.365159,0.485031,0.0225,0.000278591
0.966516,-0.378649,0.519873,0.0175,0.000278591
0.935871,-0.348181,0.544522,0.0175,0.000278591
0.00813293,-0.366027,0.190254,0.045,0.00904242
0.0214185,-0.394624,0.206246,0.025,0.00904242
-0.0222862,-0.379617,0.218582,0.0125,0.00904242
-0.00433573,-0.400314,0.170565,0.0225,0.00904242
-0.025183,-0.36779,0.175696,0.0175,0.00904242
-0.00215397,-0.333114,0.20294,0.0175,0.00904242
0.154371,-0.201027,0.318153,0.045,0.0079624
0.14186,-0.214835,0.288107,0.025,0.0079624
0.110807,-0.197835,0.320266,0.0125,0.0079624
0.148611,-0.171028,0.290125,0.0225,0.0079624
0.142945,-0.168073,0.328568,0.0175,0.0079624
0.150216,-0.21057,0.353391,0.0175,0.0079624
0.233624,-0.228109,0.351241,0.045,0.00945051
0.22644,-0.217796,0.384287,0.025,0.00945051
0.191444,-0.237334,0.35819,0.0125,0.00945051
0.238084,-0.260039,0.377306,0.0225,0.00945051
0.224452,-0.261764,0.340838,0.0175,0.00945051
0.220576,-0.217433,0.318595,0.0175,0.00945051
0.649445,-0.260703,0.444984,0.045,0.00266602
0.614158,-0.258716,0.444045,0.025,0.00266602
0.635028,-0.300928,0.435675,0.0125,0.00266602
0.633721,-0.270782,0.481997,0.0225,0.00266602
0.665161,-0.286557,0.465222,0.0175,0.00266602
0.674434,-0.269348,0.419474,0.0175,0.00266602
0.721678,-0.204486,0.408559,0.045,0.00344057
0.71804,-0.232008,0.430452,0.025,0.00344057
0.727733,-0.189006,0.449009,0.0125,0.00344057
0.68262,-0.206556,0.422306,0.0225,0.00344057
0.702868,-0.174031,0.415171,0.0175,0.00344057
0.749961,-0.182168,0.401346,0.0175,0.00344057
0.773259,-0.156288,0.464292,0.045,0.00400524
0.766069,-0.190872,0.462795,0.025,0.00400524
0.775401,-0.171161,0.505361,0.0125,0.00400524
0.73286,-0.162641,0.471098,0.0225,0.00400524
0.755105,-0.135467,0.487997,0.0175,0.00400524
0.803068,-0.137647,0.474966,0.0175,0.00400524
0.872656,-0.0263586,0.492039,0.045,0.00344042
0.881955,-0.0236738,0.526043,0.025,0.00344042
0.916259,-0.0230712,0.492721,0.0125,0.00344042
0.876073,0.0135708,0.502656,0.0225,0.00344042
0.885528,-0.00203021,0.468218,0.0175,0.00344042
0.880111,-0.0514445,0.466249,0.0175,0.00344042
0.309227,-0.109198,0.249942,0.045,0.00321719
0.324569,-0.140058,0.257834,0.025,0.00321719
0.35126,-0.10541,0.238479,0.0125,0.00321719
0.326198,-0.107301,0.287719,0.0225,0.00321719
0.324523,-0.0783322,0.261705,0.0175,0.00321719
0.304313,-0.091413,0.218168,0.0175,0.00321719
0.276741,0.0232086,0.291918,0.045,0.009766
0.246725,0.0136,0.275896,0.025,0.009766
0.258208,-0.00705181,0.317479,0.0125,0.009766
0.245072,0.0455441,0.306646,0.0225,0.009766
0.275756,0.0328056,0.327017,0.0175,0.009766
0.307161,0.00457452,0.300716,0.0175,0.009766
0.171775,-0.114538,0.23936,0.045,0.00728039
0.166849,-0.132588,0.269359,0.025,0.00728039
0.174136,-0.0853855,0.271872,0.0125,0.00728039
0.131753,-0.113435,0.25012,0.0225,0.00728039
0.151901,-0.0846627,0.233238,0.0175,0.00728039
0.200129,-0.0949344,0.226643,0.0175,0.00728039
0.272454,-0.174978,0.415019,0.045,0.194611
0.267127,-0.185357,0.448394,0.025,0.194611
0.270477,-0.218659,0.414229,0.0125,0.194611
0.308751,-0.183531,0.433134,0.0225,0.194611
0.299437,-0.190162,0.395878,0.0175,0.194611
0.252401,-0.178669,0.384454,0.0175,0.194611
0.537561,0.031497,0.417371,0.045,0.00805325
0.506459,0.0479443,0.420855,0.025,0.00805325
0.528091,0.0311447,0.460064,0.0125,0.00805325
0.543652,0.071632,0.425787,0.0225,0.00805325
0.565486,0.0418708,0.43829,0.0175,0.00805325
0.548366,-0.00283591,0.424754,0.0175,0.00805325
0.738002,0.0372534,0.491291,0.045,0.00598168
0.733598,0.00994278,0.513308,0.025,0.00598168
0.770237,0.00901312,0.482579,0.0125,0.00598168
0.760938,0.0427351,0.525388,0.0225,0.00598168
0.770694,0.0531108,0.489113,0.0175,0.00598168
0.737357,0.0398547,0.454647,0.0175,0.00598168
0.81965,0.0356684,0.45366,0.045,0.00335014
0.80716,0.0228747,0.484161,0.025,0.00335014
0.852782,0.0370931,0.482168,0.0125,0.00335014
0.806351,0.0667571,0.477647,0.0225,0.00335014
0.837094,0.0676165,0.453713,0.0175,0.00335014
0.846329,0.0242682,0.431115,0.0175,0.00335014
0.886987,0.0896292,0.493407,0.045,0.00157653
0.865309,0.0641599,0.504871,0.025,0.00157653
0.894471,0.0853804,0.536284,0.0125,0.00157653
0.851927,0.106356,0.50789,0.0225,0.00157653
0.887707,0.12148,0.511014,0.0175,0.00157653
0.923613,0.0924204,0.492538,0.0175,0.00157653
0.149423,0.284932,0.260208,0.045,0.0158306
0.144802,0.253766,0.27625,0.025,0.0158306
0.121141,0.29188,0.292833,0.0125,0.0158306
0.116291,0.265665,0.244402,0.0225,0.0158306
0.120188,0.304042,0.249953,0.0175,0.0158306
0.162882,0.317047,0.271933,0.0175,0.0158306
-0.225215,0.165504,0.20048,0.045,0.164977
-0.219396,0.148321,0.170135,0.025,0.164977
-0.194098,0.187844,0.179381,0.0125,0.164977
-0.19375,0.138908,0.205098,0.0225,0.164977
-0.19688,0.174036,0.221679,0.0175,0.164977
-0.237362,0.199401,0.207791,0.0175,0.164977
0.0439291,0.104812,0.154382,0.045,0.00609443
0.0674234,0.0791136,0.160516,0.025,0.00609443
0.0815879,0.124624,0.16447,0.0125,0.00609443
0.0452264,0.0962167,0.194918,0.0225,0.00609443
0.0399681,0.131376,0.178951,0.0175,0.00609443
0.0425395,0.131596,0.129269,0.0175,0.00609443
0.36443,0.118275,0.432225,0.045,0.0558572
0.391432,0.106091,0.451524,0.025,0.0558572
0.400866,0.128133,0.41014,0.0125,0.0558572
0.379024,0.148373,0.456717,0.0225,0.0558572
0.365181,0.152744,0.420551,0.0175,0.0558572
0.3524,0.110017,0.398505,0.0175,0.0558572
0.68223,0.31636,0.504175,0.045,0.00120849
0.656357,0.33768,0.515402,0.025,0.00120849
0.701754,0.351399,0.521601,0.0125,0.00120849
0.673135,0.344218,0.47485,0.0225,0.00120849
0.708509,0.330065,0.483042,0.0175,0.00120849
0.709325,0.298909,0.52182,0.0175,0.00120849
0.720636,0.178601,0.360228,0.045,0.00149865
0.706567,0.160292,0.387001,0.025,0.00149865
0.750597,0.178265,0.392082,0.0125,0.00149865
0.702185,0.204446,0.38688,0.0225,0.00149865
0.734854,0.211455,0.366822,0.0175,0.00149865
0.75032,0.172997,0.339312,0.0175,0.00149865
0.855367,0.156687,0.442567,0.045,0.00229331
0.844281,0.123803,0.449334,0.025,0.00229331
0.872013,0.145784,0.48151,0.0125,0.00229331
0.820607,0.157844,0.465132,0.0225,0.00229331
0.850691,0.182469,0.467833,0.0175,0.00229331
0.888873,0.17107,0.438049,0.0175,0.00229331
0.269479,0.427435,0.220122,0.045,0.0058265
0.242422,0.406713,0.229532,0.025,0.0058265
0.233929,0.443925,0.200711,0.0125,0.0058265
0.263466,0.398126,0.191425,0.0225,0.0058265
0.274607,0.43489,0.184864,0.0175,0.0058265
0.276541,0.463036,0.225841,0.0175,0.0058265
0.0993185,0.627241,0.183157,0.045,0.00310504
0.0788463,0.621444,0.211393,0.025,0.00310504
0.117768,0.594331,0.205271,0.0125,0.00310504
0.113769,0.648474,0.215701,0.0225,0.00310504
0.135157,0.631518,0.187884,0.0175,0.00310504
0.108407,0.606202,0.154438,0.0175,0.00310504
0.0532885,0.404981,0.28473,0.045,0.0189167
0.018917,0.397317,0.281587,0.025,0.0189167
0.0315221,0.441831,0.293719,0.0125,0.0189167
0.0401475,0.414336,0.246539,0.0225,0.0189167
0.066585,0.434045,0.267309,0.0175,0.0189167
0.0736484,0.416169,0.313196,0.0175,0.0189167
0.308828,0.45861,0.390965,0.045,0.0750352
0.278501,0.459146,0.3728,0.025,0.0750352
0.287075,0.494146,0.404249,0.0125,0.0750352
0.313094,0.482006,0.357006,0.0225,0.0750352
0.3295,0.488561,0.391743,0.0175,0.0750352
0.316123,0.455981,0.426879,0.0175,0.0750352
0.624409,0.516648,0.507238,0.045,0.00438613
0.62149,0.545604,0.527314,0.025,0.00438613
0.663991,0.523865,0.524376,0.0125,0.00438613
0.635049,0.550188,0.485316,0.0225,0.00438613
0.651182,0.514814,0.482645,0.0175,0.00438613
0.633021,0.481816,0.515145,0.0175,0.00438613
0.722665,0.519485,0.474342,0.045,0.00332752
0.752086,0.530788,0.490362,0.025,0.00332752
0.721793,0.563167,0.472436,0.0125,0.00332752
0.714809,0.527651,0.514222,0.0225,0.00332752
0.690605,0.533586,0.48426,0.0175,0.00332752
0.710381,0.522887,0.439882,0.0175,0.00332752
0.805172,0.50176,0.424708,0.045,0.00109583
0.803479,0.528454,0.447829,0.025,0.00109583
0.804932,0.483656,0.464516,0.0125,0.00109583
0.84335,0.512304,0.436956,0.0225,0.00109583
0.830813,0.476278,0.428974,0.0175,0.00109583
0.782469,0.473785,0.4175,0.0175,0.00109583
0.909073,0.325964,0.398952,0.045,0.000971925
0.935262,0.335461,0.420723,0.025,0.000971925
0.901974,0.367853,0.409315,0.0125,0.000971925
0.89718,0.321062,0.438364,0.0225,0.000971925
0.874653,0.332629,0.408742,0.0175,0.000971925
