X,Y,Z,r,absv
0.661705,0.465454,0.414757,0.045,0.111313
0.673269,0.454412,0.383224,0.025,0.111313
0.700011,0.48542,0.407938,0.0125,0.111313
0.687001,0.432961,0.419556,0.0225,0.111313
0.684072,0.463633,0.443417,0.0175,0.111313
0.652536,0.498669,0.427511,0.0175,0.111313
0.734745,0.533868,0.378492,0.045,0.0655948
0.745037,0.507529,0.399713,0.025,0.0655948
0.778042,0.530198,0.373555,0.0125,0.0655948
0.746851,0.549108,0.415097,0.0225,0.0655948
0.752092,0.565819,0.380283,0.0175,0.0655948
0.736158,0.538273,0.342042,0.0175,0.0655948
0.855309,0.404103,0.408006,0.045,0.0433294
0.835125,0.375411,0.403611,0.025,0.0433294
0.827997,0.402841,0.442137,0.0125,0.0433294
0.820121,0.414396,0.388651,0.0225,0.0433294
0.839318,0.43611,0.414704,0.0175,0.0433294
0.879279,0.413735,0.434135,0.0175,0.0433294
-0.105336,0.501669,0.119157,0.045,0.0966665
-0.120851,0.522281,0.143332,0.025,0.0966665
-0.104074,0.479592,0.156887,0.0125,0.0966665
-0.0767338,0.524187,0.138996,0.0225,0.0966665
-0.0725673,0.487555,0.126367,0.0175,0.0966665
-0.113698,0.468419,0.105945,0.0175,0.0966665
0.176879,0.734989,0.39749,0.045,0.776937
0.194349,0.728368,0.367474,0.025,0.776937
0.188693,0.773826,0.381222,0.0125,0.776937
0.217617,0.733126,0.404954,0.0225,0.776937
0.192048,0.756866,0.422315,0.0175,0.776937
0.145742,0.753192,0.404503,0.0175,0.776937
0.395268,0.707346,0.379178,0.045,0.228657
0.401249,0.739947,0.366873,0.025,0.228657
0.367267,0.733744,0.399952,0.0125,0.228657
0.422007,0.72712,0.403932,0.0225,0.228657
0.394505,0.701896,0.41516,0.0175,0.228657
0.365762,0.685482,0.378019,0.0175,0.228657
0.519505,0.73172,0.445704,0.045,0.0944336
0.553289,0.721743,0.448718,0.025,0.0944336
0.535647,0.730257,0.405086,0.0125,0.0944336
0.544034,0.76511,0.447171,0.0225,0.0944336
0.511493,0.761304,0.426067,0.0175,0.0944336
0.490524,0.716299,0.429202,0.0175,0.0944336
0.672252,0.766204,0.383748,0.045,0.038386
0.704534,0.778671,0.376506,0.025,0.038386
0.676096,0.766038,0.340186,0.0125,0.038386
0.670419,0.807039,0.376831,0.0225,0.038386
0.643487,0.780716,0.366807,0.0175,0.038386
0.65622,0.73378,0.377292,0.0175,0.038386
0.696682,0.687438,0.419185,0.045,0.0671493
0.683553,0.657434,0.432504,0.025,0.0671493
0.686308,0.695879,0.460821,0.0125,0.0671493
0.655362,0.687357,0.415811,0.0225,0.0671493
0.677837,0.718315,0.42324,0.0175,0.0671493
0.726186,0.707543,0.427863,0.0175,0.0671493
0.866556,0.885266,0.433394,0.045,0.0541919
0.848871,0.895776,0.462148,0.025,0.0541919
0.896013,0.888464,0.465559,0.0125,0.0541919
0.868213,0.926558,0.43671,0.0225,0.0541919
0.896585,0.90332,0.423529,0.0175,0.0541919
0.885714,0.85483,0.425871,0.0175,0.0541919
0.954689,0.488925,0.403273,0.045,0.0218686
0.932535,0.48253,0.430074,0.025,0.0218686
0.979356,0.485845,0.439252,0.0125,0.0218686
0.944033,0.524543,0.421618,0.0225,0.0218686
0.978862,0.515962,0.406385,0.0175,0.0218686
0.982377,0.469526,0.388883,0.0175,0.0218686
0.233078,0.874051,0.216819,0.045,0.287475
0.256226,0.883226,0.241919,0.025,0.287475
0.213692,0.865804,0.255142,0.0125,0.287475
0.255224,0.840975,0.228406,0.0225,0.287475
0.217609,0.841131,0.218218,0.0175,0.287475
0.199526,0.886421,0.208379,0.0175,0.287475
0.291792,0.933929,0.314929,0.045,0.774824
0.301591,0.940312,0.281564,0.025,0.774824
0.260631,0.916897,0.289407,0.0125,0.774824
0.27433,0.969065,0.301537,0.0225,0.774824
0.258148,0.942942,0.325504,0.0175,0.774824
0.286332,0.902751,0.333586,0.0175,0.774824
0.423883,0.874189,0.360967,0.045,0.388752
0.453804,0.8804,0.343184,0.025,0.388752
0.443698,0.907442,0.381317,0.0125,0.388752
0.455265,0.853461,0.378411,0.0225,0.388752
0.425336,0.870008,0.397097,0.0175,0.388752
0.394134,0.894797,0.367315,0.0175,0.388752
0.625564,0.954675,0.392276,0.045,0.0748927
0.654526,0.934677,0.395634,0.025,0.0748927
0.636341,0.941633,0.351949,0.0125,0.0748927
0.65948,0.977859,0.386713,0.0225,0.0748927
0.625525,0.981795,0.367996,0.0175,0.0748927
0.59171,0.947342,0.380021,0.0175,0.0748927
0.766547,0.859228,0.287777,0.045,0.0400203
0.734974,0.845735,0.279345,0.025,0.0400203
0.755179,0.832816,0.320726,0.0125,0.0400203
0.736404,0.88223,0.304541,0.0225,0.0400203
0.771087,0.874462,0.320523,0.0175,0.0400203
0.799362,0.84372,0.293496,0.0175,0.0400203
0.803371,0.915514,0.35452,0.045,0.0306052
0.837825,0.922082,0.358974,0.025,0.0306052
0.806082,0.948612,0.382975,0.0125,0.0306052
0.81759,0.894725,0.38745,0.0225,0.0306052
0.782318,0.910903,0.383854,0.0175,0.0306052
0.775792,0.935902,0.34134,0.0175,0.0306052
0.9552,0.911417,0.3195,0.045,0.0149987
0.920759,0.914198,0.326986,0.025,0.0149987
0.952344,0.916781,0.362808,0.0125,0.0149987
0.944117,0.951354,0.320461,0.0225,0.0149987
0.978167,0.936574,0.33233,0.0175,0.0149987
0.980786,0.88698,0.329409,0.0175,0.0149987
0.132939,-0.700563,0.221395,0.045,0.604846
0.112804,-0.7294,0.225007,0.025,0.604846
0.149986,-0.730949,0.194963,0.0125,0.604846
0.149285,-0.725735,0.249996,0.0225,0.604846
0.169058,-0.703702,0.224651,0.0175,0.604846
0.140185,-0.678881,0.192631,0.0175,0.604846
0.0643673,-0.933958,0.124755,0.045,0.116345
0.0765623,-0.966575,0.11864,0.025,0.116345
0.0893973,-0.944442,0.159049,0.0125,0.116345
0.0395667,-0.961922,0.14269,0.0225,0.116345
0.0485641,-0.9267,0.156733,0.0175,0.116345
0.0812582,-0.901591,0.128883,0.0175,0.116345
0.383114,-0.955161,0.399488,0.045,0.117813
0.353291,-0.96577,0.383738,0.025,0.117813
0.364864,-0.984651,0.426131,0.0125,0.117813
0.351098,-0.932688,0.413225,0.0225,0.117813
0.381858,-0.94423,0.434186,0.0175,0.117813
0.413733,-0.973045,0.409113,0.0175,0.117813
0.495147,-0.860751,0.389217,0.045,0.170116
0.492421,-0.895774,0.393211,0.025,0.170116
0.531732,-0.873799,0.409312,0.0125,0.170116
0.479372,-0.869545,0.426535,0.0225,0.170116
0.503678,-0.840279,0.418081,0.0175,0.170116
0.518946,-0.839727,0.370735,0.0175,0.170116
0.719771,-0.949156,0.441141,0.045,0.0377396
0.715804,-0.970791,0.413461,0.025,0.0377396
0.736553,-0.987734,0.453083,0.0125,0.0377396
0.684577,-0.970728,0.444983,0.0225,0.0377396
0.70842,-0.960143,0.473935,0.0175,0.0377396
0.749518,-0.936616,0.458688,0.0175,0.0377396
0.829279,-0.955119,0.43295,0.045,0.0129744
0.818471,-0.94432,0.464834,0.025,0.0129744
0.825242,-0.911638,0.430576,0.0125,0.0129744
0.787923,-0.952308,0.433661,0.0225,0.0129744
0.811087,-0.944046,0.40343,0.0175,0.0129744
0.85964,-0.94819,0.413451,0.0175,0.0129744
0.919122,-0.95516,0.436709,0.045,0.00943215
0.948755,-0.972655,0.444821,0.025,0.00943215
0.952041,-0.926861,0.431423,0.0125,0.00943215
0.928823,-0.948849,0.476519,0.0225,0.00943215
0.91284,-0.92286,0.452273,0.0175,0.00943215
0.907408,-0.939383,0.405663,0.0175,0.00943215
0.955426,-0.60372,0.393322,0.045,0.0257588
0.97374,-0.623686,0.416037,0.025,0.0257588
0.942315,-0.592078,0.433385,0.0125,0.0257588
0.9336,-0.637558,0.403188,0.0225,0.0257588
0.919213,-0.601951,0.396557,0.0175,0.0257588
0.953954,-0.567409,0.387905,0.0175,0.0257588
0.316017,-0.806117,0.418775,0.045,0.371826
0.287489,-0.798784,0.438329,0.025,0.371826
0.28984,-0.841044,0.416056,0.0125,0.371826
0.320954,-0.821034,0.457139,0.0225,0.371826
0.333539,-0.837564,0.424168,0.0175,0.371826
0.320357,-0.813023,0.382949,0.0175,0.371826
0.392387,-0.782727,0.462893,0.045,0.437949
0.386482,-0.761665,0.490669,0.025,0.437949
0.397127,-0.741692,0.448535,0.0125,0.437949
0.352651,-0.770921,0.463493,0.0225,0.437949
0.374628,-0.776336,0.431769,0.0175,0.437949
0.421939,-0.788066,0.441722,0.0175,0.437949
0.579759,-0.733397,0.454364,0.045,0.149649
0.554656,-0.757649,0.448734,0.025,0.149649
0.58521,-0.764177,0.484947,0.0125,0.149649
0.54664,-0.725201,0.477917,0.0225,0.149649
0.583926,-0.719708,0.487834,0.0175,0.149649
0.616451,-0.73509,0.453476,0.0175,0.149649
0.678097,-0.7419,0.455503,0.045,0.0787381
0.701872,-0.716875,0.447855,0.025,0.0787381
0.684001,-0.743262,0.412192,0.0125,0.0787381
0.658764,-0.706726,0.445122,0.0225,0.0787381
0.646858,-0.742899,0.436844,0.0175,0.0787381
0.678451,-0.778423,0.451504,0.0175,0.0787381
0.721347,-0.598337,0.387846,0.045,0.071982
0.699122,-0.583682,0.364581,0.025,0.071982
0.681325,-0.612485,0.398362,0.0125,0.071982
0.705807,-0.563169,0.403354,0.0225,0.071982
0.714087,-0.595544,0.423406,0.0175,0.071982
0.730004,-0.633286,0.395171,0.0175,0.071982
0.837273,-0.751996,0.429387,0.045,0.0321828
0.872338,-0.753837,0.43351,0.025,0.0321828
0.846283,-0.732595,0.467531,0.0125,0.0321828
0.847152,-0.785542,0.451653,0.0225,0.0321828
0.815678,-0.763082,0.456512,0.0175,0.0321828
0.814175,-0.72359,0.426294,0.0175,0.0321828
0.888668,-0.530259,0.36482,0.045,0.0443713
0.891272,-0.565402,0.367681,0.025,0.0443713
0.931257,-0.539782,0.361997,0.0125,0.0443713
0.89569,-0.540752,0.404308,0.0225,0.0443713
0.909456,-0.509208,0.386026,0.0175,0.0443713
0.897382,-0.506913,0.337819,0.0175,0.0443713
0.133075,-0.330914,0.246182,0.045,0.583682
0.109577,-0.333409,0.272481,0.025,0.583682
0.150419,-0.309787,0.28032,0.0125,0.583682
0.108512,-0.297517,0.246416,0.0225,0.583682
0.146433,-0.298196,0.237457,0.0175,0.583682
0.167624,-0.342907,0.242643,0.0175,0.583682
0.296716,-0.447567,0.416574,0.045,0.473033
0.263862,-0.45902,0.410293,0.025,0.473033
0.294767,-0.488521,0.431788,0.0125,0.473033
0.272874,-0.441085,0.449864,0.0225,0.473033
0.31055,-0.451045,0.450063,0.0175,0.473033
0.329586,-0.459001,0.404793,0.0175,0.473033
0.454731,-0.532479,0.452693,0.045,0.376031
0.4514,-0.56706,0.446131,0.025,0.376031
0.474077,-0.553301,0.48593,0.0125,0.376031
0.420996,-0.547295,0.471698,0.0225,0.376031
0.444854,-0.51964,0.48529,0.0175,0.376031
0.484088,-0.510642,0.456055,0.0175,0.376031
0.63661,-0.462508,0.429708,0.045,0.0880905
0.625544,-0.493509,0.44261,0.025,0.0880905
0.663741,-0.472672,0.462466,0.0125,0.0880905
0.61098,-0.456184,0.461674,0.0225,0.0880905
0.642308,-0.434832,0.452654,0.0175,0.0880905
0.668045,-0.452143,0.413757,0.0175,0.0880905
0.724903,-0.477741,0.41747,0.045,0.132538
0.70871,-0.506307,0.430577,0.025,0.132538
0.750524,-0.492876,0.449517,0.0125,0.132538
0.701627,-0.467087,0.450081,0.0225,0.132538
0.736083,-0.451711,0.440327,0.0175,0.132538
0.757302,-0.473143,0.400761,0.0175,0.132538
0.722679,-0.378303,0.432501,0.045,0.384523
0.70897,-0.400196,0.456641,0.025,0.384523
0.703308,-0.353069,0.46251,0.0125,0.384523
0.68307,-0.38643,0.423348,0.0225,0.384523
0.701495,-0.352514,0.417969,0.0175,0.384523
0.748385,-0.352133,0.434587,0.0175,0.384523
0.807039,-0.432258,0.450694,0.045,0.11885
0.775661,-0.42314,0.437192,0.025,0.11885
0.805508,-0.449202,0.410407,0.0125,0.11885
0.779465,-0.462497,0.457324,0.0225,0.11885
0.817351,-0.467145,0.449462,0.0175,0.11885
0.841514,-0.424577,0.440569,0.0175,0.11885
0.950532,-0.343637,0.515198,0.045,0.0263093
0.970421,-0.329753,0.489475,0.025,0.0263093
0.986939,-0.328797,0.534349,0.0125,0.0263093
0.977349,-0.371983,0.501195,0.0225,0.0263093
0.965476,-0.367694,0.538065,0.0175,0.0263093
0.93501,-0.329,0.545112,0.0175,0.0263093
0.185714,-0.287274,0.429943,0.045,0.569194
0.202797,-0.31414,0.445319,0.025,0.569194
0.205439,-0.270773,0.465314,0.0125,0.569194
0.161861,-0.304255,0.459294,0.0225,0.569194
0.163748,-0.266422,0.450134,0.0175,0.569194
0.19741,-0.255771,0.415085,0.0175,0.569194
0.305688,-0.194246,0.329821,0.045,0.680539
0.3156,-0.216199,0.355702,0.025,0.680539
0.336514,-0.173291,0.352693,0.0125,0.680539
0.28402,-0.186223,0.364243,0.0225,0.680539
0.296488,-0.160041,0.338208,0.0175,0.680539
0.323929,-0.179484,0.301548,0.0175,0.680539
0.502692,-0.209522,0.553091,0.045,0.559977
0.498842,-0.196888,0.585887,0.025,0.559977
0.532024,-0.230398,0.577918,0.0125,0.559977
0.529286,-0.178361,0.559455,0.0225,0.559977
0.535927,-0.21039,0.53827,0.0175,0.559977
0.49848,-0.243136,0.538866,0.0175,0.559977
0.648123,-0.266776,0.452512,0.045,0.0639306
0.620112,-0.288047,0.448912,0.025,0.0639306
0.662196,-0.307308,0.460976,0.0125,0.0639306
0.6299,-0.272512,0.489306,0.0225,0.0639306
0.66816,-0.268909,0.482826,0.0175,0.0639306
0.680219,-0.264897,0.434728,0.0175,0.0639306
0.701798,-0.198413,0.402153,0.045,0.0990576
0.695523,-0.232609,0.408577,0.025,0.0990576
0.722245,-0.20792,0.439624,0.0125,0.0990576
0.668745,-0.202325,0.426869,0.0225,0.0990576
0.695508,-0.174041,0.428448,0.0175,0.0990576
0.732796,-0.17967,0.395999,0.0175,0.0990576
0.770748,-0.186753,0.463909,0.045,0.0906198
0.743138,-0.202282,0.47961,0.025,0.0906198
0.777984,-0.184256,0.506966,0.0125,0.0906198
0.742227,-0.158313,0.47373,0.0225,0.0906198
0.780889,-0.153532,0.474794,0.0175,0.0906198
0.806644,-0.194585,0.463557,0.0175,0.0906198
0.878607,-0.0476208,0.504415,0.045,0.0802294
0.898014,-0.061185,0.53067,0.025,0.0802294
0.920418,-0.0399837,0.494118,0.0125,0.0802294
0.887014,-0.0182354,0.532425,0.0225,0.0802294
0.884685,-0.0133263,0.493834,0.0175,0.0802294
0.876581,-0.0554062,0.468564,0.0175,0.0802294
0.132001,-0.0489922,0.227214,0.045,0.636154
0.114487,-0.0192255,0.234779,0.025,0.636154
0.147833,-0.0346801,0.265385,0.0125,0.636154
0.153349,-0.0161707,0.213585,0.0225,0.636154
0.16838,-0.0489029,0.228465,0.0175,0.636154
0.13424,-0.0814222,0.244339,0.0175,0.636154
0.311585,0.0287457,0.377489,0.045,0.340998
0.311318,0.00212552,0.354223,0.025,0.340998
0.270185,0.0148718,0.375034,0.0125,0.340998
0.302088,0.0430413,0.339751,0.0225,0.340998
0.287629,0.0558731,0.373589,0.0175,0.340998
0.30347,0.0304114,0.413285,0.0175,0.340998
0.35708,-0.0639391,0.515507,0.045,0.40898
0.348042,-0.0538801,0.548174,0.025,0.40898
0.340822,-0.0234979,0.511948,0.0125,0.40898
0.317055,-0.0723221,0.522319,0.0225,0.40898
0.332761,-0.0606272,0.488625,0.0175,0.40898
0.381433,-0.0507075,0.491385,0.0175,0.40898
0.566264,-0.109891,0.495043,0.045,0.098502
0.549973,-0.138354,0.50825,0.025,0.098502
0.539998,-0.0954518,0.526888,0.0125,0.098502
0.52967,-0.11521,0.4763,0.0225,0.098502
0.546308,-0.0810993,0.485154,0.0175,0.098502
0.589231,-0.0853828,0.509939,0.0175,0.098502
0.619566,0.0238981,0.45407,0.045,0.0628766
0.61308,0.0299939,0.488287,0.025,0.0628766
0.658203,0.0325544,0.472638,0.0125,0.0628766
0.61479,0.0645698,0.460532,0.0225,0.0628766
0.639384,0.0479594,0.435274,0.0175,0.0628766
0.639422,-0.00176554,0.436834,0.0175,0.0628766
0.732522,0.0277548,0.474113,0.045,0.0651831
0.726557,-0.00279919,0.490873,0.025,0.0651831
0.771774,0.0111344,0.483889,0.0125,0.0651831
0.732251,0.0339291,0.515108,0.0225,0.0651831
0.754995,0.0520956,0.489196,0.0175,0.0651831
0.749507,0.0357523,0.442529,0.0175,0.0651831
0.824457,0.0290642,0.466715,0.045,0.0524244
0.815677,0.00379008,0.489826,0.025,0.0524244
0.855644,0.0289526,0.497372,0.0125,0.0524244
0.80289,0.0454663,0.498093,0.0225,0.0524244
0.832439,0.0623482,0.479103,0.0175,0.0524244
0.853458,0.0333573,0.444567,0.0175,0.0524244
0.882476,0.0768232,0.515705,0.045,0.0539011
0.865105,0.0484955,0.52778,0.025,0.0539011
0.894558,0.0717542,0.557428,0.0125,0.0539011
0.847307,0.0886276,0.534214,0.0225,0.0539011
0.881239,0.107786,0.534805,0.0175,0.0539011
0.918274,0.0840122,0.511605,0.0175,0.0539011
0.22014,0.225539,0.330776,0.045,0.357562
0.195461,0.221566,0.355779,0.025,0.357562
0.224648,0.184891,0.346264,0.0125,0.357562
0.23614,0.234415,0.367978,0.0225,0.357562
0.254657,0.216927,0.338481,0.0175,0.357562
0.225917,0.208449,0.298768,0.0175,0.357562
0.398867,0.180866,0.567635,0.045,0.435335
0.369346,0.174923,0.58616,0.025,0.435335
0.408158,0.19072,0.609217,0.0125,0.435335
0.377049,0.215947,0.571111,0.0225,0.435335
0.415895,0.21283,0.571286,0.0175,0.435335
0.432417,0.165956,0.569082,0.0175,0.435335
0.326764,0.150859,0.507333,0.045,0.33118
0.350837,0.126353,0.498969,0.025,0.33118
0.362973,0.172508,0.495812,0.0125,0.33118
0.350319,0.142321,0.540364,0.0225,0.33118
0.335756,0.177184,0.53081,0.0175,0.33118
0.310795,0.177553,0.487777,0.0175,0.33118
0.589022,0.107817,0.507539,0.045,0.0502951
0.580626,0.0765007,0.493438,0.025,0.0502951
0.58991,0.078858,0.540297,0.0125,0.0502951
0.548308,0.101021,0.511412,0.0225,0.0502951
0.571211,0.119207,0.53717,0.0175,0.0502951
0.619286,0.120051,0.524402,0.0175,0.0502951
0.66258,0.299461,0.465641,0.045,0.14568
0.628393,0.307855,0.462353,0.025,0.14568
0.647713,0.306877,0.506095,0.0125,0.14568
0.65826,0.340644,0.463611,0.0225,0.14568
0.684332,0.321217,0.485097,0.0175,0.14568
0.679739,0.271744,0.48259,0.0175,0.14568
0.719007,0.168591,0.393782,0.045,0.0814052
0.722686,0.155622,0.426466,0.025,0.0814052
0.761924,0.16313,0.40017,0.0125,0.0814052
0.725649,0.199503,0.420598,0.0225,0.0814052
0.738723,0.197563,0.383936,0.0175,0.0814052
0.727453,0.155049,0.360687,0.0175,0.0814052
0.859319,0.138876,0.437306,0.045,0.0755366
0.846667,0.10899,0.451333,0.025,0.0755366
0.867249,0.141039,0.480259,0.0125,0.0755366
0.820598,0.144891,0.450845,0.0225,0.0755366
0.849725,0.170757,0.452023,0.0175,0.0755366
0.893192,0.153004,0.435579,0.0175,0.0755366
0.190186,0.425199,0.300751,0.045,0.546082
0.216008,0.409645,0.319225,0.025,0.546082
0.174494,0.418928,0.341086,0.0125,0.546082
0.185523,0.384018,0.299663,0.0225,0.546082
0.156911,0.410443,0.301007,0.0175,0.546082
0.172928,0.457404,0.304622,0.0175,0.546082
0.20755,0.558115,0.420329,0.045,0.73907
0.181169,0.562389,0.397182,0.025,0.73907
0.221953,0.542456,0.382121,0.0125,0.73907
0.184725,0.523562,0.418361,0.0225,0.73907
0.223335,0.525451,0.423308,0.0175,0.73907
0.241671,0.571672,0.421747,0.0175,0.73907
0.414922,0.484031,0.473034,0.045,0.507607
0.406813,0.463299,0.500501,0.025,0.507607
0.374068,0.494379,0.484712,0.0125,0.507607
0.395448,0.449928,0.459748,0.0225,0.507607
0.391994,0.485758,0.444814,0.0175,0.507607
0.417645,0.520502,0.46951,0.0175,0.507607
0.57505,0.429783,0.530938,0.045,0.213728
0.564248,0.406771,0.55551,0.025,0.213728
0.60136,0.43526,0.565439,0.0125,0.213728
0.548312,0.448163,0.556745,0.0225,0.213728
0.579446,0.464722,0.540155,0.0175,0.213728
0.606739,0.433467,0.512709,0.0175,0.213728
0.637374,0.488427,0.503619,0.045,0.0998466
0.628973,0.495114,0.537305,0.025,0.0998466
0.657719,0.525638,0.514294,0.0125,0.0998466
0.604513,0.51365,0.50526,0.0225,0.0998466
0.633089,0.514691,0.478783,0.0175,0.0998466
0.669434,0.481721,0.48697,0.0175,0.0998466
0.721618,0.508816,0.465585,0.045,0.0471739
0.756721,0.511671,0.468686,0.025,0.0471739
0.731921,0.549327,0.452731,0.0125,0.0471739
0.731276,0.525151,0.502444,0.0225,0.0471739
0.700417,0.534369,0.480502,0.0175,0.0471739
0.699076,0.510921,0.436646,0.0175,0.0471739
0.808392,0.493154,0.425433,0.045,0.0466031
0.804867,0.513218,0.454329,0.025,0.0466031
0.811173,0.466112,0.45969,0.0125,0.0466031
0.845744,0.504274,0.439571,0.0225,0.0466031
0.836498,0.470129,0.42322,0.0175,0.0466031
0.788279,0.465564,0.411856,0.0175,0.0466031
0.915034,0.321012,0.410173,0.045,0.0154995
0.941762,0.331311,0.430899,0.025,0.0154995
0.907769,0.363058,0.419761,0.0125,0.0154995
0.904405,0.316924,0.450036,0.0225,0.0154995
0.880853,0.327535,0.420856,0.0175,0.0154995
0.903823,0.332002,0.376954,0.0175,0.0154995
0.273124,0.580792,0.363226,0.045,0.686241
0.241725,0.564904,0.359807,0.025,0.686241
0.242915,0.610827,0.373118,0.0125,0.686241
0.257907,0.587563,0.325261,0.0225,0.686241
0.2787,0.612688,0.346595,0.0175,0.686241
0.290182,0.595959,0.392018,0.0175,0.686241
0.146177,0.681894,0.463766,0.045,0.393484
0.179494,0.692962,0.459581,0.025,0.393484
0.147092,0.723616,0.476842,0.0125,0.393484
0.167189,0.67722,0.499198,0.0225,0.393484
0.129675,0.687205,0.495773,0.0175,0.393484
0.114438,0.692695,0.448734,0.0175,0.393484
0.445157,0.650181,0.47129,0.045,0.623937
0.414977,0.668338,0.474365,0.025,0.623937
0.437236,0.653853,0.514141,0.0125,0.623937
0.453357,0.690539,0.476056,0.0225,0.623937
0.474262,0.660911,0.490335,0.0175,0.623937
0.45466,0.616105,0.481217,0.0175,0.623937
0.503105,0.595916,0.517326,0.045,0.357358
0.474002,0.614748,0.524281,0.025,0.357358
0.512948,0.621883,0.55111,0.0125,0.357358
0.504689,0.632258,0.49744,0.0225,0.357358
0.534837,0.613276,0.513238,0.0175,0.357358
0.522145,0.571548,0.537169,0.0175,0.357358
0.692415,0.588366,0.4358,0.045,0.0583787
0.727329,0.59378,0.437103,0.025,0.0583787
0.701066,0.620272,0.40717,0.0125,0.0583787
0.700998,0.618951,0.462438,0.0225,0.0583787
0.669978,0.616856,0.438941,0.0175,0.0583787
0.670083,0.577263,0.408819,0.0175,0.0583787
0.815619,0.573253,0.378696,0.045,0.0434804
0.789906,0.568825,0.402555,0.025,0.0434804
0.830533,0.544117,0.4077,0.0125,0.0434804
0.82172,0.598598,0.410932,0.0225,0.0434804
0.849365,0.580551,0.390224,0.0175,0.0434804
0.831658,0.550178,0.355026,0.0175,0.0434804
0.876878,0.563714,0.443274,0.045,0.0405332
0.910004,0.559634,0.431611,0.025,0.0405332
0.8859,0.521031,0.44632,0.0125,0.0405332
0.876587,0.55404,0.402961,0.0225,0.0405332
0.850599,0.542543,0.429629,0.0175,0.0405332
0.861178,0.557453,0.475897,0.0175,0.0405332
0.212301,0.801258,0.287912,0.045,0.730788
0.234796,0.773991,0.288615,0.025,0.730788
0.246721,0.814218,0.311572,0.0125,0.730788
0.205844,0.778471,0.321939,0.0225,0.730788
0.202908,0.817237,0.31924,0.0175,0.730788
0.215169,0.83537,0.274565,0.0175,0.730788
0.312774,0.716347,0.419351,0.045,0.516455
0.315052,0.685719,0.401836,0.025,0.516455
0.272797,0.708049,0.403681,0.0125,0.516455
0.319849,0.723543,0.37914,0.0225,0.516455
0.297643,0.745056,0.402864,0.0175,0.516455
0.293447,0.726597,0.448871,0.0175,0.516455
0.351027,0.759813,0.489231,0.045,0.980565
0.316104,0.76523,0.488243,0.025,0.980565
0.340173,0.777613,0.527674,0.0125,0.980565
0.343066,0.798476,0.476561,0.0225,0.980565
0.372901,0.787231,0.49897,0.0175,0.980565
0.372229,0.738901,0.510753,0.0175,0.980565
0.583713,0.779141,0.391532,0.045,0.0901499
0.583355,0.813224,0.400927,0.025,0.0901499
0.609352,0.800117,0.362981,0.0125,0.0901499
0.55454,0.799401,0.370148,0.0225,0.0901499
0.576793,0.770274,0.356913,0.0175,0.0901499
0.610697,0.754279,0.389618,0.0175,0.0901499
0.648336,0.810007,0.309233,0.045,0.0261343
0.680197,0.80551,0.323884,0.025,0.0261343
0.677168,0.828573,0.282094,0.0125,0.0261343
